Stokholms,ARN,Tehran,IKA,2020-11-03 09:00,120,Qatar Airways,A,ATR-72
Tehran,THRA,London,LOND,2021-03-22 21:00,500,Virgin Atlantic,B,Airbus-A380
Munich,LGB,Manchester,MHT,2020-11-23 02:00,321,Emirates,C,Boing-747
Munich,MUC,Barcelona,BCN,2021-01-29 13:00,375,Air New Zealand,C,ATR-72
Stokholms,STOC,Barcelona,BCN,2020-06-22 06:00,323,Virgin Atlantic,B,Boing-747
Berlin,BTV,ROME,ROME,2020-07-03 08:00,374,La Compagnie,A,Boing-MD
New York,EWR,Munich,LGB,2020-06-20 07:00,142,Emirates,A,Boing-MD
New York,EWR,ROME,CIA,2020-10-29 21:00,107,Emirates,A,Boing-747
Tehran,THRA,Manchester,MAN,2021-07-09 04:00,135,La Compagnie,A,Boing-747
Barcelona,BLA,ROME,ROME,2021-08-21 09:00,400,Japan Airlines,B,Boing-737
Stokholms,STOC,Tehran,THRA,2021-03-12 22:00,444,Air New Zealand,B,ATR-72
Tehran,THRA,New York,JFK,2020-08-06 05:00,398,La Compagnie,A,Boing-747
Barcelona,BCN,London,NHR,2021-08-17 08:00,151,Air New Zealand,A,Airbus-A380
Barcelona,BCN,Tehran,THR,2021-03-27 21:00,456,Virgin Atlantic,A,Boing-737
Barcelona,BLA,ROME,FCO,2021-07-15 01:00,253,EVA Air,C,Airbus-A320
ROME,CIA,Stokholms,STOC,2020-10-13 00:00,459,Korean Air,C,Boing-737
Stokholms,ARN,London,LOND,2021-01-14 04:00,204,Korean Air,A,Boing-737
New York,NYCA,Berlin,BLI,2021-04-15 17:00,151,EVA Air,B,Boing-747
Barcelona,BLA,Manchester,MHT,2020-02-03 04:00,114,Korean Air,A,Boing-MD
Barcelona,BLA,Tehran,THR,2021-11-02 02:00,115,Emirates,B,Airbus-A380
New York,EWR,Stokholms,STOC,2020-06-06 10:00,258,Qatar Airways,B,Airbus-A380
London,STN,Berlin,BLI,2020-02-13 07:00,485,EVA Air,B,Boing-737
New York,NYCA,ROME,CIA,2021-09-21 06:00,435,Virgin Atlantic,C,Boing-747
Stokholms,STOC,ROME,CIA,2020-10-22 10:00,165,Japan Airlines,C,Airbus-A380
London,STN,Tehran,THR,2020-04-23 17:00,402,Emirates,B,ATR-72
ROME,FCO,Berlin,BER,2020-06-14 02:00,257,Emirates,C,Boing-747
London,LOND,Berlin,BTV,2020-05-31 23:00,405,Turkish Airlines,A,Boing-747
Barcelona,BCN,London,STN,2021-06-20 15:00,383,Turkish Airlines,A,Boing-747
Barcelona,BCN,Tehran,IKA,2021-05-20 15:00,371,Virgin Atlantic,A,Airbus-A320
Berlin,BER,Munich,SBA,2021-09-14 03:00,215,Qatar Airways,C,Boing-MD
Barcelona,BLA,Stokholms,STOC,2021-04-05 17:00,175,EVA Air,C,ATR-72
Tehran,THR,Madrid,MAD,2020-09-24 01:00,261,Qatar Airways,A,ATR-72
New York,JFK,Munich,MUC,2021-07-07 12:00,350,Japan Airlines,A,Boing-737
New York,JFK,London,LOND,2020-02-20 21:00,308,Korean Air,B,Boing-MD
Munich,SBA,London,LOND,2021-09-09 09:00,405,Qatar Airways,B,Boing-737
ROME,FCO,Barcelona,BCN,2020-02-13 05:00,405,Turkish Airlines,A,Airbus-A380
New York,JFK,Barcelona,BLA,2021-12-29 23:00,331,EVA Air,C,Boing-747
Stokholms,ARN,Munich,MUC,2020-11-10 22:00,355,Virgin Atlantic,C,Airbus-A320
Barcelona,BCN,Manchester,MAN,2020-02-04 23:00,191,Qatar Airways,C,Boing-737
Munich,MUC,Berlin,BLI,2020-12-20 22:00,214,Air New Zealand,B,ATR-72
London,LOND,Tehran,THR,2020-03-01 14:00,403,EVA Air,A,Boing-747
ROME,FCO,London,LOND,2020-04-10 04:00,126,Turkish Airlines,C,Boing-MD
London,LGW,ROME,CIA,2020-09-15 16:00,292,Emirates,C,Boing-737
Berlin,BLI,London,LGW,2021-06-10 03:00,250,Singapore Airlines,B,Boing-747
Tehran,THR,London,STN,2021-06-16 08:00,299,La Compagnie,A,Boing-747
Stokholms,STOC,New York,EWR,2021-01-26 10:00,207,Korean Air,C,ATR-72
Barcelona,BCN,Berlin,BTV,2021-03-22 18:00,449,Qatar Airways,A,Boing-737
Barcelona,BCN,ROME,ROME,2021-01-01 07:00,215,Emirates,C,Boing-747
Madrid,MAD,New York,JFK,2020-02-25 07:00,246,Air New Zealand,A,Boing-737
Tehran,THR,Berlin,BLI,2021-10-26 22:00,267,Qatar Airways,B,Boing-737
Berlin,BER,Munich,MUC,2020-01-23 07:00,297,Singapore Airlines,B,ATR-72
London,LGW,Madrid,MAD,2021-07-24 09:00,174,Qatar Airways,C,Boing-747
London,NHR,Barcelona,BCN,2020-07-14 21:00,228,Korean Air,A,Airbus-A380
London,LGW,Munich,MUC,2021-09-22 22:00,190,Korean Air,B,Airbus-A380
Stokholms,STOC,Tehran,IKA,2020-11-07 18:00,119,Qatar Airways,C,Airbus-A380
Berlin,BER,ROME,FCO,2020-11-29 14:00,105,La Compagnie,B,Boing-MD
Tehran,IKA,New York,NYCA,2021-02-05 23:00,456,Emirates,C,Boing-747
Barcelona,BLA,Tehran,THRA,2020-01-27 17:00,254,Qatar Airways,C,Boing-737
Tehran,THRA,ROME,ROME,2021-05-11 22:00,149,La Compagnie,C,Boing-747
Stokholms,ARN,New York,NYCA,2020-10-12 23:00,414,Qatar Airways,A,Boing-MD
Stokholms,ARN,New York,EWR,2021-10-30 08:00,495,EVA Air,B,Airbus-A320
Barcelona,BLA,Tehran,IKA,2021-03-29 17:00,196,Air New Zealand,B,Airbus-A380
London,LOND,Berlin,BTV,2021-10-26 19:00,348,Singapore Airlines,A,ATR-72
Tehran,THR,Berlin,BER,2021-08-24 21:00,366,La Compagnie,A,Boing-747
Barcelona,BCN,Stokholms,STOC,2021-07-21 14:00,396,Japan Airlines,B,ATR-72
Tehran,THRA,Stokholms,ARN,2021-04-14 15:00,128,Qatar Airways,C,Boing-MD
New York,EWR,Manchester,MAN,2020-05-25 23:00,445,Korean Air,B,Boing-MD
London,NHR,Munich,MUC,2021-07-15 18:00,169,Virgin Atlantic,C,ATR-72
Manchester,MAN,Stokholms,STOC,2020-11-29 09:00,148,EVA Air,A,ATR-72
Barcelona,BCN,Tehran,THRA,2020-09-15 02:00,279,Air New Zealand,B,ATR-72
Manchester,MAN,Tehran,IKA,2021-01-23 23:00,203,EVA Air,A,ATR-72
New York,JFK,Madrid,MAD,2020-06-10 16:00,105,Qatar Airways,C,ATR-72
New York,JFK,Manchester,MAN,2020-10-19 04:00,134,EVA Air,A,Boing-MD
ROME,ROME,Barcelona,BCN,2020-09-19 23:00,156,Turkish Airlines,A,Boing-737
London,STN,Munich,MUC,2020-09-27 11:00,499,Korean Air,C,Boing-747
Manchester,MAN,New York,EWR,2021-09-24 11:00,460,Turkish Airlines,B,Airbus-A380
London,NHR,Tehran,IKA,2021-09-21 23:00,230,Qatar Airways,C,Boing-747
New York,JFK,London,NHR,2020-05-04 15:00,106,Korean Air,C,Airbus-A320
Berlin,BTV,London,LOND,2020-04-12 20:00,187,La Compagnie,C,Airbus-A380
Barcelona,BLA,Manchester,MAN,2021-09-23 20:00,467,Air New Zealand,A,Boing-MD
ROME,FCO,Stokholms,STOC,2021-08-28 13:00,460,Japan Airlines,B,Airbus-A380
ROME,FCO,Stokholms,ARN,2021-12-29 16:00,343,Qatar Airways,B,Boing-747
Stokholms,ARN,Barcelona,BCN,2021-08-17 14:00,137,Singapore Airlines,A,ATR-72
ROME,ROME,Tehran,THRA,2020-06-29 20:00,137,Air New Zealand,C,Boing-747
London,LGW,New York,NYCA,2020-03-13 19:00,393,Japan Airlines,A,Boing-MD
New York,EWR,Barcelona,BCN,2021-09-24 00:00,376,Korean Air,C,Boing-737
Tehran,IKA,ROME,ROME,2021-11-08 12:00,482,Qatar Airways,C,Boing-737
New York,EWR,Tehran,THRA,2020-10-15 06:00,212,Japan Airlines,C,Airbus-A320
Barcelona,BLA,New York,NYCA,2020-11-24 12:00,412,Air New Zealand,C,ATR-72
Berlin,BTV,London,NHR,2020-07-19 19:00,322,Air New Zealand,A,Airbus-A320
New York,EWR,Munich,SBA,2021-01-26 06:00,207,Qatar Airways,B,Airbus-A320
New York,JFK,Berlin,BLI,2021-04-14 17:00,118,Qatar Airways,B,Boing-737
Barcelona,BLA,New York,JFK,2020-08-11 11:00,466,Japan Airlines,C,Boing-747
ROME,ROME,Berlin,BTV,2021-07-03 08:00,341,La Compagnie,A,Boing-MD
New York,JFK,ROME,FCO,2020-02-20 23:00,370,La Compagnie,C,Boing-747
London,LOND,New York,EWR,2021-11-18 22:00,435,La Compagnie,C,Boing-MD
Berlin,BLI,New York,NYCA,2020-09-28 14:00,299,Turkish Airlines,A,Airbus-A380
Barcelona,BLA,Munich,MUC,2020-10-26 16:00,184,Emirates,B,ATR-72
Munich,MUC,Berlin,BLI,2020-08-24 13:00,279,Japan Airlines,B,Boing-MD
London,LGW,Tehran,THR,2020-09-30 16:00,137,La Compagnie,C,Boing-MD
Manchester,MHT,Barcelona,BLA,2021-02-07 18:00,325,Qatar Airways,C,Airbus-A380
London,STN,Manchester,MHT,2021-12-14 17:00,154,La Compagnie,B,Airbus-A380
London,STN,Stokholms,STOC,2021-10-02 23:00,120,Turkish Airlines,C,Airbus-A320
Barcelona,BCN,New York,EWR,2021-10-29 00:00,438,Turkish Airlines,A,Airbus-A320
Berlin,BTV,Stokholms,ARN,2020-11-15 07:00,101,Air New Zealand,A,ATR-72
Manchester,MAN,London,LGW,2020-11-18 18:00,470,Emirates,C,Boing-747
Munich,MUC,Stokholms,ARN,2020-12-07 17:00,476,Singapore Airlines,C,Boing-737
Munich,LGB,ROME,FCO,2021-08-16 10:00,380,Turkish Airlines,A,ATR-72
Munich,MUC,Berlin,BLI,2021-12-08 20:00,313,La Compagnie,C,Boing-MD
London,NHR,Berlin,BTV,2021-07-14 20:00,162,Virgin Atlantic,C,Boing-747
Madrid,MAD,ROME,FCO,2020-09-26 03:00,347,Emirates,B,Airbus-A380
Manchester,MHT,ROME,CIA,2020-10-05 22:00,284,Virgin Atlantic,C,Boing-MD
Munich,LGB,Berlin,BER,2021-08-26 10:00,458,La Compagnie,B,Boing-737
London,NHR,Munich,SBA,2021-03-12 18:00,359,Japan Airlines,C,Boing-737
New York,EWR,London,LGW,2021-11-15 01:00,293,Air New Zealand,A,Boing-737
New York,JFK,ROME,FCO,2020-11-16 20:00,194,Air New Zealand,A,ATR-72
Tehran,THR,New York,NYCA,2021-09-24 06:00,204,Virgin Atlantic,A,Boing-MD
New York,NYCA,ROME,CIA,2021-03-08 08:00,135,Korean Air,B,Airbus-A320
Berlin,BER,Munich,MUC,2020-09-27 02:00,219,EVA Air,A,Airbus-A320
London,NHR,Manchester,MAN,2021-01-03 10:00,397,La Compagnie,B,Boing-747
Barcelona,BCN,New York,EWR,2020-02-07 08:00,302,Virgin Atlantic,A,Airbus-A380
London,NHR,Tehran,IKA,2021-10-06 03:00,420,Japan Airlines,A,Airbus-A320
Munich,LGB,ROME,ROME,2021-04-10 23:00,454,Japan Airlines,C,Boing-MD
Tehran,IKA,Berlin,BTV,2020-08-19 09:00,342,Korean Air,B,Airbus-A380
Munich,SBA,Madrid,MAD,2021-03-10 04:00,194,Qatar Airways,B,Airbus-A320
Munich,MUC,Manchester,MHT,2020-03-14 13:00,431,Japan Airlines,B,ATR-72
ROME,CIA,New York,JFK,2021-07-13 18:00,224,Emirates,C,Boing-747
New York,EWR,ROME,CIA,2021-11-25 23:00,357,Japan Airlines,C,Boing-MD
ROME,ROME,New York,NYCA,2021-11-27 04:00,269,Emirates,A,Boing-747
New York,EWR,Munich,MUC,2021-10-25 05:00,116,EVA Air,A,Airbus-A380
London,STN,New York,EWR,2020-12-16 11:00,449,Singapore Airlines,A,Airbus-A380
London,LOND,Madrid,MAD,2021-08-01 01:00,422,Singapore Airlines,C,Boing-737
New York,NYCA,Berlin,BER,2021-12-12 11:00,432,Korean Air,C,Boing-747
Berlin,BTV,Barcelona,BCN,2021-01-05 01:00,170,Emirates,B,Airbus-A320
Berlin,BER,New York,NYCA,2020-02-09 22:00,144,Korean Air,C,ATR-72
ROME,FCO,Tehran,IKA,2021-12-05 11:00,485,Turkish Airlines,C,Boing-747
ROME,ROME,New York,EWR,2020-02-27 01:00,356,Singapore Airlines,A,Airbus-A380
Berlin,BTV,London,STN,2020-02-24 04:00,234,Virgin Atlantic,A,Boing-747
New York,EWR,Stokholms,STOC,2021-07-25 21:00,397,Japan Airlines,B,Boing-747
ROME,ROME,Berlin,BER,2021-09-02 00:00,313,Turkish Airlines,B,Boing-747
Munich,LGB,Tehran,THR,2020-09-15 21:00,257,EVA Air,C,Boing-747
Barcelona,BCN,New York,NYCA,2020-10-18 11:00,133,Japan Airlines,A,Airbus-A380
Berlin,BER,London,LOND,2020-01-15 00:00,298,Qatar Airways,C,ATR-72
Munich,MUC,Tehran,THRA,2021-04-11 08:00,245,EVA Air,C,ATR-72
New York,NYCA,Tehran,THR,2020-01-28 17:00,333,Emirates,B,ATR-72
Berlin,BLI,Manchester,MAN,2021-11-01 02:00,317,Korean Air,C,Boing-737
New York,NYCA,Berlin,BER,2021-02-21 11:00,189,Virgin Atlantic,A,Boing-MD
Stokholms,ARN,Berlin,BTV,2021-05-25 10:00,109,Qatar Airways,C,Airbus-A380
Manchester,MHT,Tehran,IKA,2021-03-16 16:00,390,Korean Air,A,ATR-72
Munich,SBA,New York,EWR,2021-07-05 12:00,100,Qatar Airways,A,Boing-747
Stokholms,ARN,Munich,LGB,2021-07-11 13:00,134,Turkish Airlines,C,Boing-737
London,LOND,Berlin,BER,2020-05-07 01:00,392,Virgin Atlantic,C,Boing-747
Tehran,THRA,Berlin,BER,2021-04-18 11:00,255,Japan Airlines,C,Airbus-A320
Tehran,THR,Manchester,MHT,2021-04-24 19:00,441,Korean Air,A,Airbus-A380
Tehran,IKA,London,LGW,2021-05-02 00:00,156,Korean Air,C,ATR-72
Munich,SBA,ROME,FCO,2020-02-24 02:00,132,Air New Zealand,C,Boing-747
Manchester,MAN,Stokholms,STOC,2020-08-25 17:00,287,Turkish Airlines,A,Airbus-A380
Munich,SBA,Tehran,THRA,2021-05-23 20:00,412,Korean Air,A,Boing-747
New York,JFK,Madrid,MAD,2020-02-28 07:00,129,Turkish Airlines,B,Airbus-A320
London,NHR,Barcelona,BLA,2021-07-05 07:00,304,Emirates,A,Airbus-A380
Berlin,BLI,New York,JFK,2020-02-02 11:00,157,Korean Air,A,Boing-MD
Manchester,MAN,New York,EWR,2021-01-10 13:00,351,Qatar Airways,B,Boing-MD
New York,EWR,Munich,LGB,2021-06-07 08:00,180,Air New Zealand,B,Boing-737
ROME,ROME,Madrid,MAD,2021-05-30 04:00,264,Japan Airlines,C,Boing-737
London,NHR,Tehran,IKA,2020-08-30 10:00,241,Japan Airlines,B,Airbus-A320
Barcelona,BLA,Berlin,BTV,2021-12-26 02:00,113,Japan Airlines,C,Airbus-A320
Tehran,IKA,ROME,FCO,2021-04-14 12:00,454,Qatar Airways,B,Airbus-A380
Stokholms,ARN,Barcelona,BCN,2020-07-30 01:00,388,La Compagnie,B,Airbus-A320
Munich,MUC,Tehran,THRA,2020-12-13 02:00,196,Emirates,A,Boing-747
Munich,LGB,Tehran,THR,2020-10-04 03:00,207,Korean Air,B,Airbus-A320
New York,EWR,Munich,SBA,2021-03-16 04:00,314,Air New Zealand,A,Boing-747
ROME,CIA,London,LGW,2020-08-16 03:00,177,EVA Air,A,Boing-MD
New York,NYCA,Manchester,MHT,2021-11-17 01:00,110,Air New Zealand,B,Airbus-A380
Stokholms,STOC,London,LGW,2020-04-23 21:00,144,Emirates,C,Boing-747
Tehran,THR,New York,EWR,2021-03-14 05:00,407,Qatar Airways,C,Boing-MD
Tehran,THRA,Manchester,MHT,2020-11-08 03:00,462,Turkish Airlines,C,Boing-737
Tehran,IKA,Barcelona,BCN,2021-06-07 17:00,403,Turkish Airlines,A,Boing-747
Madrid,MAD,Stokholms,ARN,2020-09-23 06:00,100,Singapore Airlines,C,ATR-72
Berlin,BTV,Barcelona,BCN,2020-08-21 16:00,109,Emirates,C,Airbus-A320
London,LGW,Tehran,THR,2021-11-25 09:00,124,Qatar Airways,A,Airbus-A380
New York,JFK,ROME,ROME,2021-03-26 06:00,111,Singapore Airlines,A,Boing-MD
Munich,SBA,New York,EWR,2021-08-17 08:00,459,Virgin Atlantic,A,Airbus-A380
Munich,SBA,New York,JFK,2020-08-28 07:00,196,Korean Air,B,Boing-737
ROME,CIA,Manchester,MHT,2020-10-29 07:00,181,Qatar Airways,A,Airbus-A380
London,LOND,New York,NYCA,2020-07-26 18:00,133,La Compagnie,B,Airbus-A320
New York,EWR,Munich,LGB,2020-10-24 18:00,206,Korean Air,A,ATR-72
Munich,LGB,Barcelona,BLA,2020-07-15 04:00,102,Virgin Atlantic,B,Airbus-A380
Manchester,MAN,Madrid,MAD,2020-11-29 08:00,259,Singapore Airlines,A,Airbus-A320
Madrid,MAD,Munich,SBA,2021-06-09 10:00,355,Singapore Airlines,B,ATR-72
London,LGW,New York,JFK,2020-12-30 16:00,244,EVA Air,C,Airbus-A320
Berlin,BLI,Stokholms,STOC,2020-12-07 02:00,349,Qatar Airways,B,Airbus-A320
Stokholms,STOC,New York,EWR,2020-06-05 22:00,468,Singapore Airlines,B,Boing-747
Berlin,BLI,Barcelona,BLA,2020-12-27 14:00,489,Virgin Atlantic,C,Boing-MD
Barcelona,BCN,Berlin,BLI,2021-08-27 22:00,267,Emirates,C,Boing-747
Madrid,MAD,Manchester,MHT,2021-12-03 02:00,454,Qatar Airways,A,ATR-72
Munich,SBA,Madrid,MAD,2020-03-02 07:00,113,Virgin Atlantic,A,ATR-72
Tehran,THRA,London,LGW,2020-09-01 06:00,295,Air New Zealand,A,Airbus-A320
Munich,MUC,Tehran,THRA,2020-02-21 13:00,231,Japan Airlines,C,Boing-737
ROME,CIA,Berlin,BER,2020-12-28 01:00,112,Air New Zealand,C,Airbus-A320
London,LOND,Berlin,BTV,2020-07-12 14:00,263,EVA Air,A,ATR-72
Stokholms,ARN,Barcelona,BCN,2020-12-06 06:00,293,Qatar Airways,C,Boing-737
London,NHR,Barcelona,BLA,2021-11-20 12:00,157,Virgin Atlantic,A,Boing-MD
Barcelona,BLA,ROME,ROME,2021-01-07 02:00,307,Japan Airlines,A,Boing-747
Berlin,BER,Stokholms,ARN,2021-05-01 07:00,457,Qatar Airways,A,Airbus-A380
Munich,SBA,Madrid,MAD,2020-03-04 11:00,223,Korean Air,B,Airbus-A380
Tehran,THR,Madrid,MAD,2020-12-31 17:00,127,Emirates,C,Airbus-A320
Munich,LGB,Manchester,MHT,2021-11-17 20:00,493,Virgin Atlantic,A,Airbus-A320
Munich,SBA,Berlin,BTV,2021-07-20 01:00,479,EVA Air,B,Airbus-A380
Berlin,BER,New York,NYCA,2021-08-29 17:00,466,Korean Air,B,Airbus-A380
London,STN,Manchester,MAN,2021-07-30 13:00,195,Air New Zealand,A,ATR-72
Barcelona,BCN,Manchester,MHT,2020-03-31 22:00,160,Emirates,B,ATR-72
London,LGW,Stokholms,ARN,2021-01-29 06:00,424,Qatar Airways,A,Boing-747
Stokholms,ARN,Berlin,BER,2020-07-04 00:00,189,Turkish Airlines,C,Boing-MD
New York,EWR,Berlin,BLI,2021-02-09 10:00,106,Turkish Airlines,B,ATR-72
Tehran,IKA,Berlin,BLI,2021-09-29 18:00,485,Virgin Atlantic,A,ATR-72
London,LGW,New York,JFK,2020-12-08 21:00,426,Emirates,A,Airbus-A380
London,LGW,Berlin,BLI,2020-07-19 16:00,131,La Compagnie,B,Airbus-A320
London,LGW,New York,JFK,2021-02-18 11:00,159,EVA Air,A,Airbus-A380
New York,EWR,Tehran,THRA,2020-05-22 09:00,451,Turkish Airlines,C,ATR-72
Tehran,IKA,Stokholms,STOC,2021-10-14 12:00,160,La Compagnie,A,Boing-737
London,STN,Berlin,BLI,2021-01-13 06:00,263,Turkish Airlines,C,Airbus-A320
Munich,LGB,Berlin,BER,2021-02-20 17:00,351,EVA Air,A,Airbus-A320
Madrid,MAD,Barcelona,BCN,2021-02-13 17:00,303,EVA Air,B,Boing-737
New York,EWR,Barcelona,BLA,2021-03-20 20:00,404,Japan Airlines,A,Airbus-A380
ROME,ROME,Tehran,THRA,2021-02-07 21:00,391,Qatar Airways,C,Boing-747
Berlin,BER,Barcelona,BCN,2021-11-29 02:00,232,Qatar Airways,C,ATR-72
London,NHR,Stokholms,ARN,2021-09-18 16:00,367,Turkish Airlines,A,Boing-MD
London,LOND,Stokholms,ARN,2021-03-26 07:00,365,Korean Air,B,ATR-72
Stokholms,ARN,Berlin,BLI,2021-01-12 02:00,248,Korean Air,C,Boing-737
Berlin,BLI,Manchester,MAN,2020-08-31 16:00,288,Turkish Airlines,C,Boing-MD
Berlin,BLI,Stokholms,ARN,2020-09-27 15:00,435,La Compagnie,B,Airbus-A320
London,NHR,New York,NYCA,2021-12-24 23:00,425,Air New Zealand,C,Airbus-A380
ROME,FCO,Barcelona,BCN,2021-05-16 12:00,365,Korean Air,B,Boing-747
Tehran,THRA,New York,JFK,2020-11-29 05:00,257,Air New Zealand,A,Airbus-A320
London,STN,Berlin,BTV,2021-01-06 22:00,400,Emirates,A,Boing-747
Munich,MUC,New York,NYCA,2021-06-10 04:00,278,Air New Zealand,B,Airbus-A380
Munich,SBA,New York,EWR,2020-03-22 07:00,194,Japan Airlines,A,Boing-737
Madrid,MAD,ROME,ROME,2021-01-20 04:00,493,Air New Zealand,B,Airbus-A320
New York,EWR,Barcelona,BCN,2020-11-11 04:00,334,La Compagnie,C,Boing-747
ROME,ROME,Barcelona,BCN,2020-08-25 15:00,132,Japan Airlines,C,Boing-747
Stokholms,STOC,ROME,FCO,2020-06-12 05:00,195,Emirates,A,Boing-MD
London,NHR,Berlin,BER,2020-03-09 04:00,271,EVA Air,C,Boing-737
New York,NYCA,Tehran,IKA,2020-06-14 05:00,187,Singapore Airlines,A,Airbus-A320
Munich,MUC,Madrid,MAD,2021-05-30 22:00,488,Korean Air,B,ATR-72
Berlin,BER,ROME,FCO,2020-07-27 06:00,450,Korean Air,C,ATR-72
London,NHR,Barcelona,BLA,2020-03-23 06:00,181,Singapore Airlines,A,Boing-747
Stokholms,ARN,Munich,SBA,2020-09-11 21:00,209,Qatar Airways,B,Boing-MD
Berlin,BER,London,LGW,2021-06-07 11:00,106,Korean Air,A,Boing-MD
London,LGW,Madrid,MAD,2020-10-23 15:00,485,Singapore Airlines,C,ATR-72
ROME,ROME,Berlin,BER,2020-11-08 05:00,466,La Compagnie,C,Airbus-A320
New York,NYCA,London,LGW,2021-10-18 16:00,305,Korean Air,A,ATR-72
Barcelona,BLA,Manchester,MAN,2021-10-04 09:00,312,Air New Zealand,C,Airbus-A380
Manchester,MAN,Berlin,BTV,2021-09-20 07:00,253,EVA Air,A,Boing-747
Tehran,IKA,New York,EWR,2020-01-03 17:00,373,EVA Air,C,Boing-737
Madrid,MAD,Tehran,THRA,2021-02-27 09:00,309,EVA Air,A,Boing-MD
Berlin,BLI,New York,NYCA,2021-11-14 20:00,430,EVA Air,B,ATR-72
Berlin,BLI,Madrid,MAD,2021-09-08 23:00,166,Qatar Airways,C,Boing-747
Manchester,MAN,ROME,FCO,2021-06-17 00:00,227,Korean Air,A,Boing-MD
New York,NYCA,London,LOND,2021-11-26 06:00,422,La Compagnie,B,Boing-737
ROME,ROME,Tehran,THRA,2021-10-26 10:00,484,Air New Zealand,B,Boing-747
Manchester,MHT,London,LOND,2020-12-22 13:00,300,Singapore Airlines,C,ATR-72
Manchester,MHT,Berlin,BTV,2021-09-07 07:00,458,Singapore Airlines,B,ATR-72
Stokholms,ARN,Manchester,MHT,2021-01-24 17:00,295,Virgin Atlantic,C,Airbus-A320
Berlin,BER,London,LOND,2020-04-23 18:00,175,Qatar Airways,A,Boing-737
New York,EWR,Manchester,MAN,2020-11-23 12:00,326,Singapore Airlines,A,Boing-MD
Barcelona,BCN,Berlin,BER,2021-02-13 00:00,394,EVA Air,A,Airbus-A320
London,LOND,New York,JFK,2021-01-19 10:00,489,La Compagnie,A,Airbus-A380
ROME,FCO,New York,NYCA,2020-07-30 06:00,403,Japan Airlines,B,Boing-MD
Munich,MUC,New York,NYCA,2021-12-28 14:00,297,EVA Air,B,Airbus-A380
Madrid,MAD,Munich,MUC,2021-09-12 00:00,302,Virgin Atlantic,B,Airbus-A320
London,STN,Munich,LGB,2021-03-12 07:00,390,Korean Air,A,Boing-747
ROME,ROME,New York,EWR,2021-12-11 15:00,205,Air New Zealand,A,Airbus-A380
Barcelona,BCN,Tehran,THR,2020-03-20 13:00,270,Qatar Airways,C,Boing-MD
London,LGW,Manchester,MAN,2021-03-23 07:00,259,Virgin Atlantic,C,ATR-72
Berlin,BTV,ROME,CIA,2020-10-18 04:00,144,Qatar Airways,C,Boing-747
Tehran,THR,New York,NYCA,2020-01-25 08:00,115,Japan Airlines,C,ATR-72
Berlin,BER,New York,EWR,2020-09-09 22:00,490,Turkish Airlines,A,Airbus-A380
ROME,CIA,Tehran,THR,2021-01-06 19:00,482,Emirates,B,Boing-737
Madrid,MAD,London,LGW,2020-06-15 12:00,370,Korean Air,C,Boing-737
New York,EWR,London,LGW,2021-11-23 17:00,288,La Compagnie,C,Boing-747
ROME,ROME,Berlin,BLI,2020-10-06 15:00,294,Virgin Atlantic,A,Boing-747
New York,EWR,ROME,FCO,2020-10-09 20:00,100,La Compagnie,C,Airbus-A320
New York,NYCA,Barcelona,BLA,2020-11-14 16:00,100,Air New Zealand,C,Boing-747
New York,EWR,Tehran,THR,2021-09-13 04:00,311,Turkish Airlines,C,ATR-72
Manchester,MHT,London,NHR,2021-07-15 19:00,216,Emirates,B,Airbus-A380
London,STN,Munich,LGB,2021-07-29 10:00,386,La Compagnie,B,Airbus-A380
Manchester,MAN,Munich,MUC,2021-05-16 08:00,360,Virgin Atlantic,A,Boing-MD
Tehran,THR,New York,EWR,2021-10-23 00:00,411,Qatar Airways,B,ATR-72
Berlin,BER,Munich,MUC,2021-04-02 19:00,268,Virgin Atlantic,A,Boing-747
Madrid,MAD,Barcelona,BLA,2020-07-02 17:00,447,Qatar Airways,B,Boing-MD
Tehran,THRA,Manchester,MHT,2021-12-08 21:00,122,Japan Airlines,A,Airbus-A380
Barcelona,BLA,London,LGW,2020-06-08 11:00,155,EVA Air,A,ATR-72
Tehran,THR,Munich,LGB,2021-03-15 00:00,351,Singapore Airlines,A,Boing-747
ROME,ROME,Barcelona,BLA,2020-01-22 23:00,306,Air New Zealand,A,Airbus-A320
ROME,FCO,New York,NYCA,2021-11-10 12:00,160,Japan Airlines,B,Boing-747
Berlin,BLI,Madrid,MAD,2020-03-07 21:00,121,EVA Air,C,Airbus-A320
Barcelona,BCN,Tehran,THRA,2020-11-19 11:00,102,Singapore Airlines,B,Airbus-A320
Tehran,THR,Berlin,BTV,2021-04-15 21:00,244,Korean Air,B,Boing-MD
Manchester,MHT,Tehran,THR,2021-08-26 23:00,123,Air New Zealand,B,Boing-MD
New York,JFK,Tehran,IKA,2021-09-24 13:00,290,Virgin Atlantic,A,Boing-MD
New York,JFK,Barcelona,BCN,2021-03-02 00:00,384,Virgin Atlantic,C,Airbus-A380
Tehran,IKA,New York,JFK,2021-01-17 04:00,397,La Compagnie,B,ATR-72
New York,EWR,London,STN,2021-01-23 13:00,100,EVA Air,B,Airbus-A320
Berlin,BLI,London,STN,2021-03-10 00:00,410,Japan Airlines,A,Airbus-A380
Munich,MUC,London,LGW,2020-12-29 21:00,375,Qatar Airways,B,Boing-737
Berlin,BTV,Barcelona,BCN,2020-07-11 20:00,297,Emirates,B,Airbus-A320
